rating_id,user_id,show_id,rating,rating_date
15245,77,s6484,5,2026-02-08
15246,2879,s7975,3,2020-07-12
15247,1931,s1487,3,2024-09-11
15248,5400,s7754,5,2022-01-26
15249,790,s7809,3,2021-03-05
15250,3093,s1738,4,2023-10-20
15251,3332,s419,4,2021-06-11
15252,4962,s676,5,2023-12-17
15253,4093,s6928,4,2023-05-31
15254,2690,s6315,5,2020-08-20
15255,3637,s8290,5,2025-09-08
15256,4465,s3729,3,2025-12-10
15257,2287,s1382,4,2025-05-23
15258,3257,s1517,5,2022-08-12
15259,4176,s4398,3,2021-10-16
15260,1128,s489,4,2020-07-09
15261,1661,s1988,4,2019-12-15
15262,1482,s359,4,2019-10-19
15263,1985,s7268,4,2019-10-02
15264,4384,s2447,4,2019-04-15
15265,1434,s276,5,2024-04-18
15266,2267,s5802,4,2022-05-15
15267,391,s3968,4,2023-11-13
15268,4133,s5768,5,2022-11-19
15269,1933,s4925,2,2026-02-11
15270,5952,s6654,4,2024-08-26
15271,4948,s7739,5,2020-10-14
15272,1925,s3435,2,2025-07-15
15273,263,s7382,4,2019-03-21
15274,1437,s7452,5,2026-05-27
15275,773,s6860,4,2024-05-25
15276,1258,s6648,4,2019-06-01
15277,4517,s5125,4,2024-10-16
15278,5307,s2029,4,2025-08-20
15279,4941,s4716,2,2024-02-06
15280,4742,s8011,5,2019-07-29
15281,3819,s5993,5,2022-05-25
15282,3450,s8684,3,2020-08-25
15283,2713,s6621,4,2024-11-09
15284,4395,s8016,3,2019-12-13
15285,3454,s7468,5,2024-03-12
15286,4816,s1627,3,2019-12-18
15287,1377,s5150,4,2021-05-27
15288,917,s5566,3,2020-11-20
15289,4455,s4026,4,2022-12-11
15290,747,s2401,4,2020-12-24
15291,1549,s4728,4,2020-08-23
15292,3671,s7,4,2024-07-23
15293,2425,s4451,3,2021-02-13
15294,701,s1930,4,2020-11-23
15295,1060,s736,4,2022-05-07
15296,4331,s6184,3,2021-02-26
15297,471,s1359,4,2022-08-15
15298,930,s4619,5,2025-02-11
15299,2574,s4896,3,2020-03-10
15300,3324,s1036,5,2021-11-27
15301,4172,s6309,5,2025-11-14
15302,2590,s5350,4,2021-12-13
15303,122,s3512,4,2025-08-10
15304,4248,s6476,5,2025-11-23
15305,2210,s2447,2,2025-07-17
15306,2309,s218,2,2026-05-17
15307,2455,s7806,4,2024-10-21
15308,1717,s294,4,2019-07-23
15309,413,s5601,2,2025-03-25
15310,4183,s4190,5,2024-09-07
15311,5217,s4596,2,2020-01-20
15312,2405,s2262,3,2023-11-01
15313,1984,s4910,4,2020-07-02
15314,5998,s8160,5,2025-05-21
15315,1332,s4568,4,2023-03-05
15316,798,s3644,5,2021-06-30
15317,4999,s2947,4,2024-05-15
15318,630,s7260,3,2022-06-19
15319,2898,s7010,4,2024-08-02
15320,3504,s4966,5,2024-04-20
15321,2650,s6872,4,2019-08-29
15322,1714,s5529,3,2020-02-20
15323,1895,s2231,2,2019-11-23
15324,1826,s1571,4,2025-06-29
15325,5280,s6584,4,2020-08-17
15326,5804,s2108,4,2021-01-16
15327,3618,s1871,5,2024-06-14
15328,3716,s8539,4,2020-11-05
15329,2799,s1717,4,2025-09-03
15330,3788,s235,5,2021-05-19
15331,4523,s6043,2,2021-04-19
15332,5820,s7940,5,2025-09-25
15333,2687,s6241,4,2021-01-12
15334,4879,s8160,5,2023-12-04
15335,633,s4660,4,2020-08-12
15336,1065,s3553,5,2022-02-14
15337,666,s1517,5,2021-01-06
15338,4150,s2086,2,2021-08-12
15339,280,s7106,2,2022-05-01
15340,1294,s6436,4,2021-08-07
15341,4649,s4873,3,2024-01-12
15342,2264,s4599,3,2019-02-24
15343,745,s513,3,2026-04-10
15344,2426,s7010,4,2022-06-02
15345,4025,s7851,5,2023-03-05
15346,564,s759,4,2025-01-31
15347,1550,s8701,4,2024-09-28
15348,404,s4877,5,2021-11-27
15349,1422,s5462,5,2025-06-28
15350,5551,s6640,4,2021-11-03
15351,1302,s8022,5,2023-02-18
15352,5442,s6810,2,2023-01-25
15353,1917,s2604,1,2022-05-28
15354,1384,s1482,4,2022-08-05
15355,902,s6436,4,2025-04-23
15356,2105,s6459,3,2020-07-26
15357,2781,s2077,4,2026-04-11
15358,5230,s4242,4,2023-05-11
15359,8,s8408,3,2024-12-30
15360,3944,s740,3,2024-07-22
15361,3958,s7132,4,2024-05-26
15362,1952,s1096,3,2025-01-15
15363,3926,s3197,5,2020-07-05
15364,5841,s232,3,2019-02-01
15365,2218,s5370,5,2025-05-17
15366,4345,s1580,3,2021-04-10
15367,1868,s5749,2,2022-11-20
15368,859,s5697,5,2022-05-22
15369,2391,s2629,5,2019-06-13
15370,2089,s3352,5,2026-05-29
15371,3491,s3883,1,2019-08-17
15372,1598,s8076,3,2025-07-07
15373,735,s8466,5,2020-10-22
15374,3074,s4531,5,2026-05-04
15375,5716,s1444,5,2024-06-20
15376,2150,s657,4,2025-10-31
15377,5791,s6816,5,2024-04-27
15378,2252,s6502,3,2026-01-19
15379,790,s5116,4,2023-07-02
15380,1198,s2431,3,2024-10-29
15381,1176,s1804,4,2023-11-03
15382,1781,s4123,2,2021-05-05
15383,2723,s5274,2,2019-08-26
15384,532,s7258,1,2020-10-21
15385,643,s6869,2,2022-06-25
15386,664,s1807,5,2025-10-12
15387,1765,s2658,4,2026-04-02
15388,677,s6888,2,2019-07-23
15389,3454,s4537,4,2020-06-04
15390,1485,s3011,1,2021-04-22
15391,737,s3504,5,2024-06-03
15392,671,s6387,5,2024-08-27
15393,414,s1866,4,2019-10-30
15394,4430,s4163,5,2021-01-05
15395,3135,s6528,5,2022-10-05
15396,368,s5073,5,2023-01-01
15397,1397,s6846,3,2022-07-08
15398,1744,s2339,3,2021-10-03
15399,3011,s5266,4,2022-09-14
15400,5732,s5118,4,2019-07-19
15401,1594,s4447,1,2025-03-17
15402,4543,s7201,5,2023-12-07
15403,2991,s7993,5,2022-05-14
15404,4960,s5796,5,2020-07-30
15405,5566,s1902,3,2020-06-14
15406,2363,s5352,3,2022-07-24
15407,175,s2579,4,2023-06-05
15408,4224,s7540,4,2026-01-25
15409,4013,s2905,3,2024-09-25
15410,48,s7761,5,2020-11-26
15411,2609,s229,5,2023-06-29
15412,2873,s5772,5,2023-06-03
15413,174,s7295,3,2020-08-22
15414,4721,s5596,5,2021-10-18
15415,4975,s7556,4,2020-10-02
15416,763,s7555,5,2019-03-21
15417,1644,s2345,5,2022-05-09
15418,4007,s331,4,2024-12-04
15419,823,s183,4,2026-06-20
15420,4964,s5974,5,2021-05-16
15421,5065,s2769,4,2025-04-19
15422,4752,s6587,3,2025-05-13
15423,3638,s581,3,2023-06-05
15424,3920,s1362,4,2020-09-03
15425,321,s2673,4,2023-09-22
15426,71,s4399,4,2026-06-09
15427,2613,s7393,5,2023-01-15
15428,1906,s887,5,2019-06-07
15429,2898,s6231,5,2023-04-18
15430,3114,s8026,4,2020-02-11
15431,3386,s6360,4,2025-05-26
15432,5343,s8304,5,2020-11-08
15433,2002,s4871,4,2024-11-23
15434,5941,s5914,5,2025-08-19
15435,2420,s7068,5,2020-04-05
15436,5413,s6707,3,2022-09-18
15437,1378,s4567,4,2021-11-06
15438,5355,s3119,5,2021-08-31
15439,658,s6981,5,2020-05-19
15440,4187,s6048,5,2019-11-11
15441,5923,s8435,2,2021-08-07
15442,70,s3206,4,2025-05-21
15443,1812,s3207,3,2020-05-25
15444,5261,s7494,3,2023-01-22
15445,5615,s183,5,2021-04-12
15446,2698,s1209,3,2025-03-02
15447,4329,s7155,5,2025-02-09
15448,1538,s5115,5,2024-05-06
15449,1879,s311,4,2020-05-30
15450,2981,s4039,2,2019-07-15
15451,2638,s1284,1,2023-08-10
15452,2613,s4090,5,2019-11-12
15453,1628,s755,4,2021-01-14
15454,1419,s997,3,2022-05-01
15455,1928,s2348,3,2021-12-30
15456,1403,s1837,4,2021-11-11
15457,5409,s6134,4,2023-11-14
15458,1330,s1144,2,2023-10-03
15459,9,s1019,4,2025-10-26
15460,722,s8706,4,2021-05-13
15461,335,s6066,5,2021-10-31
15462,2791,s1799,4,2024-07-31
15463,4177,s8191,2,2022-01-10
15464,5334,s7227,5,2021-12-12
15465,33,s5544,2,2020-03-23
15466,5401,s4288,4,2022-09-25
15467,4000,s7135,5,2025-01-27
15468,3679,s4900,1,2020-05-26
15469,5466,s8117,3,2023-11-01
15470,1852,s5185,1,2020-09-07
15471,5735,s5181,3,2025-11-10
15472,1939,s3718,5,2019-11-27
15473,1486,s423,5,2020-03-19
15474,4421,s6540,3,2025-06-22
15475,1458,s1301,3,2026-05-14
15476,3563,s4573,4,2022-02-15
15477,4872,s5481,2,2024-12-31
15478,242,s766,5,2024-03-07
15479,4117,s7896,4,2024-01-03
15480,3126,s3642,4,2024-08-21
15481,3598,s8514,4,2019-06-12
15482,2806,s5213,4,2020-08-10
15483,4191,s7664,5,2023-12-13
15484,2087,s6917,5,2023-03-17
15485,5252,s8779,5,2023-12-22
15486,5789,s7048,5,2024-01-22
15487,437,s7208,4,2024-07-29
15488,5692,s6374,3,2019-01-17
15489,2713,s7880,4,2020-03-29
15490,496,s5857,5,2022-02-04
15491,108,s1250,4,2023-12-03
15492,2260,s7337,5,2021-07-25
15493,2978,s7149,3,2019-12-20
15494,593,s4521,5,2022-03-26
15495,2646,s289,4,2023-03-14
15496,860,s1969,3,2023-05-23
15497,3705,s2733,5,2022-02-15
15498,576,s4305,4,2020-09-30
15499,2475,s1652,2,2020-11-11
15500,3630,s6161,5,2025-08-11
15501,4057,s8492,4,2019-01-07
15502,148,s2532,4,2022-12-03
15503,4795,s2432,5,2021-08-02
15504,208,s4482,5,2024-08-19
15505,1721,s55,5,2023-08-23
15506,5206,s210,4,2021-06-05
15507,4944,s3714,1,2021-11-30
15508,4980,s3153,5,2024-09-11
15509,3529,s7308,5,2025-03-15
15510,646,s4497,4,2021-06-01
15511,904,s4001,3,2021-11-05
15512,1231,s1418,4,2024-02-07
15513,2654,s7190,4,2022-07-09
15514,5125,s3642,2,2023-12-04
15515,2740,s7711,2,2026-04-25
15516,877,s3878,4,2024-03-29
15517,4731,s2395,5,2019-01-03
15518,5247,s796,3,2019-06-14
15519,3120,s3563,2,2024-11-22
15520,961,s7236,5,2020-03-15
15521,5755,s7344,4,2019-08-18
15522,2209,s1105,4,2025-07-14
15523,2369,s109,5,2021-07-05
15524,2999,s3496,4,2025-10-12
15525,4686,s4223,4,2020-12-17
15526,1628,s3862,3,2020-11-08
15527,4781,s6576,2,2022-12-04
15528,2523,s249,5,2020-08-14
15529,3510,s2198,4,2023-08-29
15530,5148,s3386,5,2025-11-23
15531,1259,s8671,2,2019-06-28
15532,933,s6345,2,2023-01-21
15533,4609,s6091,5,2019-03-11
15534,5593,s4810,5,2026-03-05
15535,5399,s5820,4,2019-03-27
15536,3013,s7016,4,2022-12-20
15537,4603,s6422,3,2023-06-15
15538,2909,s6214,4,2026-02-09
15539,2758,s5782,2,2022-08-28
15540,2871,s6255,4,2019-05-17
15541,3509,s4372,4,2023-08-29
15542,4758,s5729,5,2024-07-21
15543,2631,s1837,5,2026-06-08
15544,1569,s1608,2,2026-06-20
15545,5916,s5028,5,2025-02-12
15546,1352,s3706,5,2022-06-01
15547,5249,s5665,5,2024-10-27
15548,674,s8404,4,2019-03-02
15549,3476,s8425,5,2020-12-07
15550,3735,s1033,4,2019-11-29
15551,2724,s8441,5,2025-03-04
15552,4962,s340,5,2025-12-19
15553,4599,s4828,1,2023-12-20
15554,2536,s5606,3,2023-10-22
15555,3471,s3499,4,2021-07-05
15556,3430,s952,5,2024-09-12
15557,633,s4491,4,2023-10-29
15558,4892,s1481,4,2024-04-05
15559,280,s2087,1,2021-02-11
15560,3662,s717,4,2024-12-11
15561,2334,s633,5,2023-09-18
15562,553,s7800,4,2025-08-07
15563,1101,s1173,5,2022-09-23
15564,90,s509,4,2021-08-17
15565,5386,s7666,3,2020-01-05
15566,837,s2425,4,2024-06-26
15567,3044,s5244,5,2019-08-26
15568,1561,s97,3,2019-01-15
15569,5268,s796,4,2024-07-22
15570,2989,s7864,4,2024-09-29
15571,2780,s8492,4,2024-02-08
15572,575,s8658,2,2022-04-08
15573,1736,s4331,5,2023-03-01
15574,1525,s3056,4,2023-04-08
15575,593,s6570,5,2025-08-05
15576,250,s2700,3,2025-11-02
15577,5447,s2969,5,2022-02-17
15578,3879,s7371,4,2021-05-27
15579,5482,s7003,3,2023-07-21
15580,2519,s1173,4,2020-06-23
15581,3078,s4231,3,2019-01-29
15582,3016,s3101,1,2019-02-21
15583,3031,s6278,1,2020-11-02
15584,4080,s4323,5,2020-07-09
15585,3614,s5421,3,2019-06-20
15586,635,s2142,4,2021-12-16
15587,3936,s3135,4,2022-07-08
15588,5785,s8712,4,2019-08-30
15589,5073,s3278,5,2022-02-09
15590,1331,s4070,5,2021-08-08
15591,1516,s7444,5,2020-11-28
15592,5718,s7722,2,2026-04-20
15593,2052,s1526,3,2025-11-11
15594,5934,s7216,5,2024-03-18
15595,5349,s3457,4,2022-11-20
15596,3534,s7511,5,2025-11-11
15597,3021,s3266,4,2022-12-10
15598,613,s1517,5,2026-03-09
15599,523,s17,3,2025-03-18
15600,550,s1901,4,2019-07-17
15601,4844,s8041,2,2026-06-26
15602,1653,s2174,3,2019-06-17
15603,4156,s2328,4,2025-12-24
15604,910,s3796,5,2020-12-17
15605,1543,s3397,3,2023-12-31
15606,676,s8038,5,2025-02-15
15607,5997,s5167,4,2022-06-27
15608,1644,s2339,4,2021-03-08
15609,1022,s7096,4,2020-12-21
15610,1099,s3686,3,2019-10-20
15611,2295,s4276,4,2021-07-27
15612,782,s820,4,2020-01-10
15613,5045,s5506,5,2022-07-03
15614,2703,s8269,5,2025-02-16
15615,2539,s2290,5,2019-10-23
15616,1340,s2398,4,2025-07-17
15617,1499,s6358,5,2024-03-02
15618,5031,s7724,5,2021-05-27
15619,5194,s551,5,2025-08-30
15620,2239,s3527,5,2023-08-04
15621,3972,s2026,5,2022-07-11
15622,1515,s7164,5,2020-09-06
15623,550,s7931,4,2025-01-14
15624,5440,s697,5,2019-08-05
15625,5644,s2926,3,2022-04-22
15626,571,s277,4,2019-01-06
15627,2027,s1959,4,2023-01-30
15628,3991,s3871,5,2024-12-17
15629,2748,s8767,5,2019-01-08
15630,493,s3735,1,2025-02-03
15631,4997,s719,4,2022-06-27
15632,2207,s69,4,2026-01-20
15633,5943,s6167,5,2019-05-08
15634,5128,s7077,4,2021-10-15
15635,2626,s5750,5,2021-10-03
15636,4598,s6264,5,2024-08-02
15637,5376,s3528,4,2022-10-30
15638,4299,s4771,3,2024-03-26
15639,3384,s5509,3,2022-08-20
15640,3085,s3267,4,2025-11-16
15641,597,s2403,3,2023-07-17
15642,5473,s1360,5,2024-09-09
15643,1373,s692,5,2025-11-17
15644,3730,s2700,4,2019-06-09
15645,1309,s6869,4,2019-04-29
15646,2359,s4326,4,2022-10-05
15647,838,s608,4,2022-04-20
15648,454,s26,5,2019-04-07
15649,390,s2976,5,2022-03-03
15650,3826,s1258,3,2024-04-23
15651,2168,s1347,4,2021-05-27
15652,5764,s4224,4,2021-07-16
15653,4347,s8006,3,2026-03-01
15654,1146,s1638,4,2020-09-21
15655,5606,s6220,3,2022-12-28
15656,3808,s800,5,2024-12-19
15657,1064,s7964,5,2020-12-10
15658,2079,s5859,1,2021-02-24
15659,4018,s5712,5,2023-10-04
15660,4862,s398,5,2019-05-13
15661,1570,s6590,4,2024-07-24
15662,5028,s582,5,2023-02-12
15663,3851,s7826,4,2023-12-14
15664,3049,s7710,4,2020-05-29
15665,1199,s5018,2,2024-12-10
15666,2067,s3525,3,2024-02-02
15667,325,s6941,5,2023-07-12
15668,1427,s5104,5,2025-01-15
15669,4056,s2716,5,2023-03-31
15670,2517,s3547,3,2023-07-02
15671,585,s5778,3,2022-03-22
15672,5180,s1853,4,2026-04-28
15673,4394,s2571,4,2026-04-02
15674,5466,s3606,1,2020-07-03
15675,5401,s374,4,2020-11-05
15676,5382,s1369,1,2020-10-16
15677,3494,s5736,4,2024-04-17
15678,1856,s6511,4,2025-12-12
15679,1091,s6344,3,2023-12-07
15680,4336,s8106,5,2020-02-23
15681,3168,s4090,3,2020-05-08
15682,3283,s7382,4,2020-04-27
15683,3918,s7252,5,2019-08-08
15684,3733,s3689,4,2023-01-01
15685,1930,s4979,5,2020-01-15
15686,2776,s733,5,2022-06-05
15687,574,s8701,3,2022-12-04
15688,1528,s1610,2,2024-12-29
15689,1391,s8118,4,2020-10-02
15690,2945,s2421,4,2025-03-07
15691,5047,s2977,4,2023-09-08
15692,1737,s1286,4,2023-06-23
15693,1696,s5080,4,2022-08-10
15694,776,s5123,5,2025-06-25
15695,457,s8703,5,2025-04-19
15696,5535,s1549,5,2023-11-13
15697,5018,s4299,4,2022-07-16
15698,872,s3230,1,2020-02-16
15699,4215,s7254,4,2023-02-07
15700,4697,s8495,4,2020-03-27
15701,5277,s8257,5,2022-01-06
15702,2848,s398,5,2022-10-10
15703,4428,s1348,3,2025-04-01
15704,1823,s2837,4,2026-03-30
15705,4487,s3354,3,2023-02-25
15706,1845,s1762,4,2023-08-30
15707,1548,s7585,5,2024-11-07
15708,3339,s1377,4,2024-03-07
15709,5552,s5233,5,2023-07-17
15710,4164,s6992,3,2025-01-18
15711,5248,s4416,3,2023-09-01
15712,4020,s997,4,2025-01-13
15713,4243,s5781,4,2026-06-18
15714,4685,s299,4,2025-03-04
15715,76,s5218,3,2026-05-14
15716,888,s5756,4,2025-09-29
15717,1629,s1201,3,2020-01-16
15718,515,s7384,2,2025-08-29
15719,4370,s7631,4,2022-12-07
15720,4151,s4984,4,2024-06-27
15721,3143,s5829,5,2021-09-28
15722,5293,s4687,4,2021-07-06
15723,783,s5625,3,2021-01-20
15724,4252,s2048,3,2024-10-01
15725,4425,s1993,3,2020-08-15
15726,3026,s8597,5,2025-04-06
15727,5557,s1840,3,2024-09-18
15728,2265,s2560,4,2026-02-23
15729,4843,s7876,4,2026-02-13
15730,3218,s7004,5,2021-12-18
15731,1652,s5181,5,2021-04-15
15732,2999,s4758,1,2024-01-08
15733,3762,s5265,4,2024-12-17
15734,3247,s3227,5,2026-04-24
15735,651,s6974,5,2026-06-18
15736,1176,s4582,2,2024-09-03
15737,5880,s1573,4,2021-07-14
15738,5173,s4526,3,2023-03-03
15739,365,s2849,5,2026-02-17
15740,3885,s2336,4,2019-07-20
15741,3964,s8055,5,2024-09-28
15742,5331,s4684,3,2022-12-11
15743,938,s2060,4,2019-06-23
15744,1027,s3471,5,2019-10-11
15745,4585,s4558,4,2020-12-25
15746,5770,s3687,4,2022-12-01
15747,4563,s4505,3,2021-05-11
15748,1466,s3052,3,2020-07-18
15749,2203,s3255,4,2025-03-13
15750,5044,s5369,5,2023-08-06
15751,1110,s2263,2,2026-04-10
15752,2375,s5408,5,2022-06-07
15753,4029,s655,5,2020-06-22
15754,2942,s1256,4,2020-11-20
15755,5445,s1036,5,2021-03-07
15756,5303,s7721,4,2024-12-04
15757,568,s5417,2,2019-06-08
15758,5135,s8422,5,2025-09-02
15759,1209,s1590,5,2022-07-01
15760,5805,s2123,4,2023-04-17
15761,4391,s1641,4,2026-02-18
15762,464,s6410,5,2022-01-03
15763,4048,s2634,5,2024-03-25
15764,51,s3288,5,2024-01-30
15765,2755,s7926,5,2025-06-25
15766,448,s2372,1,2020-06-04
15767,3128,s8422,4,2023-07-02
15768,951,s7467,5,2021-12-05
15769,2586,s2630,3,2023-02-22
15770,299,s2778,3,2025-07-11
15771,400,s1649,4,2021-04-07
15772,3103,s185,5,2021-10-05
15773,4283,s187,5,2025-03-19
15774,3734,s8310,5,2020-06-04
15775,1418,s7229,4,2021-12-21
15776,3571,s2254,5,2026-05-22
15777,2733,s8502,5,2023-11-06
15778,3343,s279,3,2020-01-20
15779,5170,s1701,5,2023-01-01
15780,5775,s2252,3,2020-01-26
15781,773,s5001,5,2024-02-14
15782,4856,s743,4,2024-06-15
15783,4100,s4479,1,2020-03-24
15784,5814,s6789,4,2019-03-14
15785,2112,s5508,4,2021-08-24
15786,5381,s1041,4,2024-10-05
15787,4079,s5390,3,2025-04-12
15788,2646,s3273,4,2024-06-16
15789,2810,s2433,5,2019-02-25
15790,5875,s6752,4,2022-01-06
15791,2617,s3216,3,2021-04-17
15792,5791,s4192,3,2020-04-15
15793,1024,s5397,3,2022-07-02
15794,5514,s3393,5,2023-11-25
15795,4369,s5636,4,2020-11-01
15796,5909,s5870,5,2019-08-15
15797,2195,s7436,5,2021-01-18
15798,4009,s91,5,2025-12-20
15799,1324,s2786,3,2019-10-06
15800,3319,s5596,1,2020-04-08
15801,786,s2228,4,2023-05-11
15802,2632,s4847,2,2021-04-03
15803,4621,s5793,2,2019-06-07
15804,4733,s5871,3,2026-01-27
15805,685,s2365,5,2022-09-07
15806,2991,s8388,3,2021-12-14
15807,3754,s2187,3,2024-10-18
15808,4245,s4294,4,2025-12-15
15809,2057,s6509,4,2024-06-04
15810,3647,s2630,5,2023-01-17
15811,1038,s8707,3,2025-01-16
15812,3001,s6191,4,2021-04-21
15813,594,s7212,4,2019-04-13
15814,1130,s1649,4,2024-09-03
15815,4746,s4965,4,2024-02-13
15816,645,s676,4,2024-05-08
15817,2133,s5082,4,2024-05-28
15818,1437,s8381,5,2021-08-20
15819,3153,s3970,3,2023-06-29
15820,2986,s7912,2,2024-01-03
15821,1922,s6130,5,2026-04-04
15822,4375,s3534,5,2019-10-03
15823,4378,s3421,4,2026-03-15
15824,4559,s8054,5,2026-01-15
15825,2959,s6621,5,2019-10-16
15826,3708,s3620,3,2024-03-04
15827,5047,s7019,1,2023-01-19
15828,4130,s1333,4,2023-04-06
15829,5606,s4347,4,2024-04-03
15830,3578,s5259,5,2021-12-27
15831,3588,s676,4,2024-06-23
15832,5048,s92,3,2022-07-14
15833,2233,s735,4,2024-11-06
15834,3997,s6701,1,2019-08-14
15835,3909,s1236,5,2025-04-02
15836,5852,s3806,5,2022-01-29
15837,579,s6518,2,2025-06-25
15838,3957,s1135,4,2024-05-29
15839,5647,s2192,5,2019-09-17
15840,3885,s3866,3,2019-10-11
15841,5241,s427,5,2025-06-23
15842,160,s8577,4,2024-09-12
15843,3759,s4502,5,2024-06-03
15844,5835,s849,3,2021-10-12
15845,5852,s1467,4,2025-10-02
15846,646,s2565,5,2025-09-02
15847,1368,s4192,5,2024-10-06
15848,1231,s5682,4,2020-03-20
15849,1818,s488,3,2019-01-01
15850,4686,s669,5,2019-12-11
15851,3842,s6440,5,2025-02-04
15852,5282,s991,5,2024-11-26
15853,5279,s8078,4,2025-01-09
15854,4893,s1408,3,2021-08-22
15855,525,s7723,4,2023-07-07
15856,2443,s2426,5,2020-09-07
15857,316,s851,1,2026-03-11
15858,4144,s3516,5,2020-09-15
15859,2137,s4328,3,2026-02-24
15860,4718,s3280,1,2025-12-12
15861,1136,s3490,4,2023-03-09
15862,4646,s5178,2,2025-12-08
15863,5933,s6943,5,2020-08-24
15864,1043,s7764,3,2023-07-30
15865,4516,s3447,4,2025-02-02
15866,2442,s6500,4,2022-05-30
15867,3190,s6670,4,2020-06-04
15868,4556,s114,4,2026-04-17
15869,1871,s6469,5,2024-03-30
15870,2777,s3506,4,2022-07-13
15871,680,s7739,5,2024-03-04
15872,4019,s2425,5,2021-12-04
15873,3173,s5247,5,2023-10-14
15874,3439,s6520,4,2024-04-14
15875,758,s5111,4,2020-09-02
15876,2489,s7426,4,2026-01-28
15877,3805,s2346,3,2020-02-10
15878,2605,s826,2,2019-10-14
15879,914,s1801,3,2024-05-23
15880,5854,s6897,4,2020-03-12
15881,3554,s6330,5,2022-05-13
15882,2147,s1036,2,2024-05-08
15883,3956,s572,3,2020-11-14
15884,4295,s6162,4,2021-11-02
15885,164,s5642,5,2025-12-26
15886,3261,s2602,5,2024-02-01
15887,1502,s3352,5,2025-06-24
15888,328,s3979,3,2023-06-15
15889,1369,s4821,4,2020-08-11
15890,46,s5361,4,2020-07-10
15891,1481,s997,5,2019-09-13
15892,707,s857,5,2020-06-10
15893,5509,s4888,1,2020-08-29
15894,5115,s656,5,2025-06-29
15895,1579,s1161,4,2021-02-01
15896,71,s1594,3,2025-05-08
15897,3928,s4570,4,2024-04-15
15898,4787,s4066,5,2019-10-17
15899,4050,s8693,3,2022-01-24
15900,2273,s3255,4,2019-02-28
15901,4423,s6996,5,2024-12-04
15902,2083,s3722,4,2021-07-04
15903,4051,s6349,2,2020-09-17
15904,1506,s5924,4,2024-07-15
15905,5596,s5116,2,2021-07-31
15906,286,s5488,2,2021-01-19
15907,2103,s8675,4,2024-04-03
15908,1042,s7372,3,2026-02-11
15909,371,s264,2,2026-03-24
15910,234,s4718,4,2020-02-27
15911,1388,s2425,5,2023-09-14
15912,1192,s3583,4,2019-03-05
15913,3610,s6859,4,2025-09-01
15914,2360,s4201,3,2019-01-30
15915,1298,s3390,3,2022-05-23
15916,3228,s18,3,2025-04-16
15917,2341,s1723,5,2020-06-18
15918,2814,s8425,5,2025-02-16
15919,191,s5226,1,2020-07-01
15920,1982,s1901,5,2022-09-06
15921,3773,s2961,4,2023-09-22
15922,3883,s1550,3,2025-04-21
15923,2765,s8023,5,2024-04-08
15924,3082,s6067,5,2022-04-27
15925,4798,s7097,4,2021-01-09
15926,244,s2077,4,2023-09-22
15927,4849,s7759,3,2019-01-18
15928,4924,s4960,3,2024-05-13
15929,2431,s6243,3,2024-01-08
15930,3654,s2616,2,2026-06-06
15931,2582,s2829,3,2019-03-22
15932,2767,s4391,4,2023-03-30
15933,3870,s7759,2,2022-04-02
15934,4447,s5379,4,2023-04-25
15935,1430,s2058,5,2025-03-16
15936,1644,s2244,2,2021-03-25
15937,1683,s4224,5,2023-10-28
15938,277,s4580,3,2024-07-29
15939,1307,s5618,3,2019-02-19
15940,3656,s4373,2,2020-09-24
15941,1595,s2749,4,2025-05-24
15942,5663,s4104,4,2025-04-08
15943,5134,s8263,5,2024-10-07
15944,2554,s1037,4,2025-02-09
15945,2010,s7566,5,2024-04-22
15946,1618,s2498,5,2023-01-25
15947,2340,s1099,2,2019-04-30
15948,1277,s2114,4,2021-03-09
15949,5931,s4925,3,2023-01-30
15950,1896,s511,5,2021-02-01
15951,5699,s2432,5,2019-04-26
15952,4884,s8041,3,2020-03-08
15953,1219,s5181,4,2024-04-04
15954,4498,s7996,3,2024-04-10
15955,5002,s7261,4,2025-03-21
15956,3624,s8605,2,2022-09-18
15957,4934,s4363,4,2020-03-18
15958,3763,s1628,5,2026-04-17
15959,5171,s7310,5,2022-04-28
15960,5626,s6031,2,2022-09-15
15961,270,s5139,1,2025-07-24
15962,4103,s6262,5,2023-06-16
15963,3974,s1942,4,2022-12-30
15964,293,s8439,4,2023-06-28
15965,4918,s3546,2,2020-05-29
15966,1093,s6109,5,2022-02-01
15967,2748,s2837,4,2020-05-23
15968,5422,s2838,3,2022-10-07
15969,5341,s8495,4,2021-02-14
15970,4493,s3871,1,2019-06-10
15971,5210,s5546,5,2022-08-02
15972,2264,s231,5,2021-05-07
15973,2680,s935,5,2020-02-13
15974,3492,s5854,5,2025-04-27
15975,4898,s1701,4,2024-02-26
15976,4689,s7727,3,2026-04-21
15977,3563,s5922,5,2023-09-08
15978,2627,s1407,4,2022-11-28
15979,4543,s2053,5,2025-03-02
15980,5847,s2021,5,2024-06-22
15981,721,s5158,3,2025-03-29
15982,12,s573,4,2021-10-19
15983,399,s1810,3,2024-09-22
15984,3050,s1075,4,2023-01-29
15985,3540,s6187,5,2022-08-20
15986,4524,s2819,4,2019-04-11
15987,5372,s3647,3,2023-01-18
15988,2357,s4418,5,2024-11-04
15989,5541,s691,5,2021-10-10
15990,3233,s8756,4,2025-12-07
15991,511,s5991,3,2019-10-18
